GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36047050402,NY,36047050402,36047050402,78145,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050500,NY,36047050500,36047050500,36906,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050600,NY,36047050600,36047050600,32978,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050700,NY,36047050700,36047050700,14017,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050801,NY,36047050801,36047050801,31621,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050803,NY,36047050803,36047050803,35445,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050804,NY,36047050804,36047050804,42395,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047050900,NY,36047050900,36047050900,13126,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051001,NY,36047051001,36047051001,24258,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051002,NY,36047051002,36047051002,29388,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051100,NY,36047051100,36047051100,45559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051200,NY,36047051200,36047051200,32255,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051300,NY,36047051300,36047051300,61350,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051400,NY,36047051400,36047051400,37780,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051500,NY,36047051500,36047051500,78889,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051601,NY,36047051601,36047051601,26937,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051602,NY,36047051602,36047051602,29380,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051700,NY,36047051700,36047051700,95165,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051800,NY,36047051800,36047051800,49453,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047051900,NY,36047051900,36047051900,143203,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052000,NY,36047052000,36047052000,51291,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052300,NY,36047052300,36047052300,50912,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052500,NY,36047052500,36047052500,19974,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052600,NY,36047052600,36047052600,40146,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052700,NY,36047052700,36047052700,32008,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052800,NY,36047052800,36047052800,60439,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047052900,NY,36047052900,36047052900,15730,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053000,NY,36047053000,36047053000,23873,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053101,NY,36047053101,36047053101,14554,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053102,NY,36047053102,36047053102,14750,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053200,NY,36047053200,36047053200,34831,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053300,NY,36047053300,36047053300,15929,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053400,NY,36047053400,36047053400,22849,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053500,NY,36047053500,36047053500,11995,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053700,NY,36047053700,36047053700,11525,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053800,NY,36047053800,36047053800,30266,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047053900,NY,36047053900,36047053900,13213,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054200,NY,36047054200,36047054200,28377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054300,NY,36047054300,36047054300,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054400,NY,36047054400,36047054400,28928,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054500,NY,36047054500,36047054500,12734,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054600,NY,36047054600,36047054600,26790,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054700,NY,36047054700,36047054700,37777,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054800,NY,36047054800,36047054800,39228,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047054900,NY,36047054900,36047054900,68189,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055000,NY,36047055000,36047055000,32252,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055100,NY,36047055100,36047055100,80321,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055200,NY,36047055200,36047055200,40592,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055300,NY,36047055300,36047055300,68741,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055400,NY,36047055400,36047055400,33153,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055500,NY,36047055500,36047055500,110016,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055600,NY,36047055600,36047055600,29237,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055700,NY,36047055700,36047055700,91269,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047055800,NY,36047055800,36047055800,37009,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056000,NY,36047056000,36047056000,37825,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056100,NY,36047056100,36047056100,74980,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056200,NY,36047056200,36047056200,44448,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056301,NY,36047056301,36047056301,60503,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056302,NY,36047056302,36047056302,48385,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,41984,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,69916,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,33566,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,38066,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,73076,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,38318,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,70143,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,14780,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,65320,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,38682,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,68941,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,42599,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,34051,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057901,NY,36047057901,36047057901,49902,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047057902,NY,36047057902,36047057902,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,24542,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,34905,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,35740,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,33170,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,43702,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058901,NY,36047058901,36047058901,52105,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047058902,NY,36047058902,36047058902,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,30927,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,61552,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,31515,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,44441,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,44077,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059403,NY,36047059403,36047059403,31787,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059404,NY,36047059404,36047059404,38980,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059600,NY,36047059600,36047059600,40016,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047059800,NY,36047059800,36047059800,35903,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060000,NY,36047060000,36047060000,47710,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060600,NY,36047060600,36047060600,46911,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047060800,NY,36047060800,36047060800,46583,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061002,NY,36047061002,36047061002,53335,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061003,NY,36047061003,36047061003,22510,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061004,NY,36047061004,36047061004,25951,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061200,NY,36047061200,36047061200,76616,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047061600,NY,36047061600,36047061600,62814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062000,NY,36047062000,36047062000,50687,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062200,NY,36047062200,36047062200,38713,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062600,NY,36047062600,36047062600,31922,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047062800,NY,36047062800,36047062800,39538,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063200,NY,36047063200,36047063200,39242,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063600,NY,36047063600,36047063600,44124,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047063800,NY,36047063800,36047063800,41008,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064000,NY,36047064000,36047064000,50522,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064200,NY,36047064200,36047064200,30124,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064400,NY,36047064400,36047064400,37865,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064600,NY,36047064600,36047064600,38634,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047064800,NY,36047064800,36047064800,36384,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065000,NY,36047065000,36047065000,32812,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065200,NY,36047065200,36047065200,50801,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065400,NY,36047065400,36047065400,44378,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065600,NY,36047065600,36047065600,55709,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047065800,NY,36047065800,36047065800,40530,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066000,NY,36047066000,36047066000,50103,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066200,NY,36047066200,36047066200,51890,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047066600,NY,36047066600,36047066600,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067000,NY,36047067000,36047067000,38493,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067200,NY,36047067200,36047067200,32359,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067400,NY,36047067400,36047067400,40863,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067600,NY,36047067600,36047067600,35561,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047067800,NY,36047067800,36047067800,30051,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068000,NY,36047068000,36047068000,31760,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068200,NY,36047068200,36047068200,40311,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068600,NY,36047068600,36047068600,41634,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047068800,NY,36047068800,36047068800,40624,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069000,NY,36047069000,36047069000,39145,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069200,NY,36047069200,36047069200,42491,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069601,NY,36047069601,36047069601,43906,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069602,NY,36047069602,36047069602,46376,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047069800,NY,36047069800,36047069800,40835,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070000,NY,36047070000,36047070000,46407,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070201,NY,36047070201,36047070201,82213,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070202,NY,36047070202,36047070202,88380,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070203,NY,36047070203,36047070203,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070601,NY,36047070601,36047070601,50527,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047070602,NY,36047070602,36047070602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072000,NY,36047072000,36047072000,28072,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072200,NY,36047072200,36047072200,26465,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072400,NY,36047072400,36047072400,37879,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072600,NY,36047072600,36047072600,29698,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047072800,NY,36047072800,36047072800,38210,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073000,NY,36047073000,36047073000,39023,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073200,NY,36047073200,36047073200,32308,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073400,NY,36047073400,36047073400,37293,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073600,NY,36047073600,36047073600,30492,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047073800,NY,36047073800,36047073800,22742,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074000,NY,36047074000,36047074000,27139,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074200,NY,36047074200,36047074200,28072,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074400,NY,36047074400,36047074400,36128,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074600,NY,36047074600,36047074600,32096,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047074800,NY,36047074800,36047074800,49627,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075000,NY,36047075000,36047075000,36205,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075200,NY,36047075200,36047075200,63546,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047075400,NY,36047075400,36047075400,49754,2017-2021,2020,Census,"New York (City, 2020)"
