Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Per Capita Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36061024900,NY,36061024900,36061024900,8457,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061025100,NY,36061025100,36061025100,10065,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061025300,NY,36061025300,36061025300,10632,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061025500,NY,36061025500,36061025500,18828,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061026100,NY,36061026100,36061026100,13084,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061026300,NY,36061026300,36061026300,11211,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061026500,NY,36061026500,36061026500,18246,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061026700,NY,36061026700,36061026700,10687,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061026900,NY,36061026900,36061026900,8182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027100,NY,36061027100,36061027100,14562,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027300,NY,36061027300,36061027300,27963,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027500,NY,36061027500,36061027500,42606,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027700,NY,36061027700,36061027700,9315,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027900,NY,36061027900,36061027900,13195,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028100,NY,36061028100,36061028100,31500,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028300,NY,36061028300,36061028300,13429,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028500,NY,36061028500,36061028500,9314,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028700,NY,36061028700,36061028700,14636,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028900,NY,36061028900,36061028900,12171,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029100,NY,36061029100,36061029100,8656,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029300,NY,36061029300,36061029300,9594,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029500,NY,36061029500,36061029500,19109,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029700,NY,36061029700,36061029700,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030100,NY,36061030100,36061030100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030300,NY,36061030300,36061030300,17411,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030700,NY,36061030700,36061030700,28803,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030900,NY,36061030900,36061030900,12623,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031100,NY,36061031100,36061031100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031300,NY,36061031300,36061031300,45180,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031500,NY,36061031500,36061031500,24500,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031701,NY,36061031701,36061031701,84466,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031702,NY,36061031702,36061031702,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031900,NY,36061031900,36061031900,42463,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000100,NY,36081000100,36081000100,46721,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000200,NY,36081000200,36081000200,17452,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000400,NY,36081000400,36081000400,14315,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000600,NY,36081000600,36081000600,12931,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000700,NY,36081000700,36081000700,23226,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000800,NY,36081000800,36081000800,17197,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001000,NY,36081001000,36081001000,14441,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001200,NY,36081001200,36081001200,17414,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001400,NY,36081001400,36081001400,18887,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001600,NY,36081001600,36081001600,16250,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001800,NY,36081001800,36081001800,17729,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001900,NY,36081001900,36081001900,25277,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002000,NY,36081002000,36081002000,19169,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002200,NY,36081002200,36081002200,20867,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002400,NY,36081002400,36081002400,20034,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002500,NY,36081002500,36081002500,9255,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002600,NY,36081002600,36081002600,16050,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002700,NY,36081002700,36081002700,9468,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002800,NY,36081002800,36081002800,14140,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002900,NY,36081002900,36081002900,12229,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003000,NY,36081003000,36081003000,18913,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003100,NY,36081003100,36081003100,15172,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003200,NY,36081003200,36081003200,18512,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003400,NY,36081003400,36081003400,14941,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003500,NY,36081003500,36081003500,16412,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003600,NY,36081003600,36081003600,13098,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003700,NY,36081003700,36081003700,8393,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003800,NY,36081003800,36081003800,16091,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003900,NY,36081003900,36081003900,12083,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004001,NY,36081004001,36081004001,16256,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004002,NY,36081004002,36081004002,14024,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004100,NY,36081004100,36081004100,13191,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004200,NY,36081004200,36081004200,12571,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004300,NY,36081004300,36081004300,9800,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004401,NY,36081004401,36081004401,13221,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004402,NY,36081004402,36081004402,21829,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004500,NY,36081004500,36081004500,31490,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004700,NY,36081004700,36081004700,14060,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004900,NY,36081004900,36081004900,18080,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005000,NY,36081005000,36081005000,12769,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005100,NY,36081005100,36081005100,16158,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005200,NY,36081005200,36081005200,13628,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005300,NY,36081005300,36081005300,20833,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005400,NY,36081005400,36081005400,16258,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005500,NY,36081005500,36081005500,17055,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005700,NY,36081005700,36081005700,17483,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005800,NY,36081005800,36081005800,21094,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005900,NY,36081005900,36081005900,19274,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006100,NY,36081006100,36081006100,18528,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006200,NY,36081006200,36081006200,24777,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006300,NY,36081006300,36081006300,17591,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006500,NY,36081006500,36081006500,17984,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006700,NY,36081006700,36081006700,25281,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006900,NY,36081006900,36081006900,16440,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007100,NY,36081007100,36081007100,19030,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007300,NY,36081007300,36081007300,24064,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007500,NY,36081007500,36081007500,20585,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007700,NY,36081007700,36081007700,16055,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007900,NY,36081007900,36081007900,14977,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008100,NY,36081008100,36081008100,11345,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008300,NY,36081008300,36081008300,13447,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008600,NY,36081008600,36081008600,17271,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008700,NY,36081008700,36081008700,7710,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008800,NY,36081008800,36081008800,20383,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009100,NY,36081009100,36081009100,23867,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009400,NY,36081009400,36081009400,14396,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009500,NY,36081009500,36081009500,19258,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009600,NY,36081009600,36081009600,14025,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009700,NY,36081009700,36081009700,25583,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009800,NY,36081009800,36081009800,15020,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009900,NY,36081009900,36081009900,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010000,NY,36081010000,36081010000,17297,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010100,NY,36081010100,36081010100,21955,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010200,NY,36081010200,36081010200,16294,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010300,NY,36081010300,36081010300,18467,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010400,NY,36081010400,36081010400,14452,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010500,NY,36081010500,36081010500,12578,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010600,NY,36081010600,36081010600,13390,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010700,NY,36081010700,36081010700,5230,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010800,NY,36081010800,36081010800,15436,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011000,NY,36081011000,36081011000,13321,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011100,NY,36081011100,36081011100,21556,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011200,NY,36081011200,36081011200,15830,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011300,NY,36081011300,36081011300,19231,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011400,NY,36081011400,36081011400,14111,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011500,NY,36081011500,36081011500,18833,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011600,NY,36081011600,36081011600,14523,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011700,NY,36081011700,36081011700,21483,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011800,NY,36081011800,36081011800,15436,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011900,NY,36081011900,36081011900,19773,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012000,NY,36081012000,36081012000,17314,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012100,NY,36081012100,36081012100,23066,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012200,NY,36081012200,36081012200,16974,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012300,NY,36081012300,36081012300,22285,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012400,NY,36081012400,36081012400,14013,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012601,NY,36081012601,36081012601,15656,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012602,NY,36081012602,36081012602,14460,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012800,NY,36081012800,36081012800,19587,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013000,NY,36081013000,36081013000,14517,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013200,NY,36081013200,36081013200,16577,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013400,NY,36081013400,36081013400,21391,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013500,NY,36081013500,36081013500,23482,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013600,NY,36081013600,36081013600,26793,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013700,NY,36081013700,36081013700,21725,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013800,NY,36081013800,36081013800,19997,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014000,NY,36081014000,36081014000,16842,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014100,NY,36081014100,36081014100,15403,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014201,NY,36081014201,36081014201,13095,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014202,NY,36081014202,36081014202,13134,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014300,NY,36081014300,36081014300,18010,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014400,NY,36081014400,36081014400,16052,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014500,NY,36081014500,36081014500,21746,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014700,NY,36081014700,36081014700,20304,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014800,NY,36081014800,36081014800,12921,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014900,NY,36081014900,36081014900,19607,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015000,NY,36081015000,36081015000,12776,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015100,NY,36081015100,36081015100,18746,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015200,NY,36081015200,36081015200,16538,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015300,NY,36081015300,36081015300,21590,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015400,NY,36081015400,36081015400,17285,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015500,NY,36081015500,36081015500,19076,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015600,NY,36081015600,36081015600,12987,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015700,NY,36081015700,36081015700,15957,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015800,NY,36081015800,36081015800,13211,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015900,NY,36081015900,36081015900,16972,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016100,NY,36081016100,36081016100,16041,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016300,NY,36081016300,36081016300,11891,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016400,NY,36081016400,36081016400,16067,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016600,NY,36081016600,36081016600,13645,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016800,NY,36081016800,36081016800,16747,2000,2000,Census,"New York (City, 2020)"
