Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Percent Black or African American Population,Data Time Period,Geographic Vintage,Data Source,Selected Location
Census Tract,36061027300,NY,36061027300,36061027300,5.09,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027500,NY,36061027500,36061027500,7.16,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027700,NY,36061027700,36061027700,10.27,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061027900,NY,36061027900,36061027900,9.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028100,NY,36061028100,36061028100,4.65,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028300,NY,36061028300,36061028300,10.14,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028500,NY,36061028500,36061028500,7.91,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028700,NY,36061028700,36061028700,7.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061028900,NY,36061028900,36061028900,32.71,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029100,NY,36061029100,36061029100,8.19,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029300,NY,36061029300,36061029300,7.52,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029500,NY,36061029500,36061029500,7.8,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061029700,NY,36061029700,36061029700,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030100,NY,36061030100,36061030100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030300,NY,36061030300,36061030300,7.93,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030700,NY,36061030700,36061030700,13.4,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061030900,NY,36061030900,36061030900,30.95,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031100,NY,36061031100,36061031100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031300,NY,36061031300,36061031300,63.81,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031500,NY,36061031500,36061031500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031701,NY,36061031701,36061031701,2.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031702,NY,36061031702,36061031702,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36061031900,NY,36061031900,36061031900,12.75,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000100,NY,36081000100,36081000100,29.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000200,NY,36081000200,36081000200,1.66,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000400,NY,36081000400,36081000400,7.5,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000600,NY,36081000600,36081000600,8.64,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000700,NY,36081000700,36081000700,3.07,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081000800,NY,36081000800,36081000800,3.49,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001000,NY,36081001000,36081001000,0.44,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001200,NY,36081001200,36081001200,3.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001400,NY,36081001400,36081001400,5.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001600,NY,36081001600,36081001600,4.67,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001800,NY,36081001800,36081001800,2.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081001900,NY,36081001900,36081001900,6.41,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002000,NY,36081002000,36081002000,5.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002200,NY,36081002200,36081002200,4.9,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002400,NY,36081002400,36081002400,10.78,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002500,NY,36081002500,36081002500,60.94,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002600,NY,36081002600,36081002600,9.91,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002700,NY,36081002700,36081002700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002800,NY,36081002800,36081002800,8.63,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081002900,NY,36081002900,36081002900,1.53,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003000,NY,36081003000,36081003000,5.94,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003100,NY,36081003100,36081003100,0.43,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003200,NY,36081003200,36081003200,9.86,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003400,NY,36081003400,36081003400,6.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003500,NY,36081003500,36081003500,12.09,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003600,NY,36081003600,36081003600,11.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003700,NY,36081003700,36081003700,73.57,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003800,NY,36081003800,36081003800,5.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081003900,NY,36081003900,36081003900,16.41,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004001,NY,36081004001,36081004001,7.22,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004002,NY,36081004002,36081004002,7.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004100,NY,36081004100,36081004100,2.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004200,NY,36081004200,36081004200,6.42,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004300,NY,36081004300,36081004300,49.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004401,NY,36081004401,36081004401,4.04,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004402,NY,36081004402,36081004402,23.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004500,NY,36081004500,36081004500,5.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004700,NY,36081004700,36081004700,27.73,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081004900,NY,36081004900,36081004900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005000,NY,36081005000,36081005000,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005100,NY,36081005100,36081005100,1.65,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005200,NY,36081005200,36081005200,9.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005300,NY,36081005300,36081005300,2.15,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005400,NY,36081005400,36081005400,3.64,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005500,NY,36081005500,36081005500,0.66,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005700,NY,36081005700,36081005700,1.35,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005800,NY,36081005800,36081005800,2.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081005900,NY,36081005900,36081005900,0.87,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006100,NY,36081006100,36081006100,0.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006200,NY,36081006200,36081006200,1.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006300,NY,36081006300,36081006300,0.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006500,NY,36081006500,36081006500,1.25,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006700,NY,36081006700,36081006700,0.61,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081006900,NY,36081006900,36081006900,0.89,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007100,NY,36081007100,36081007100,1.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007300,NY,36081007300,36081007300,1,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007500,NY,36081007500,36081007500,2.15,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007700,NY,36081007700,36081007700,0.74,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081007900,NY,36081007900,36081007900,6.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008100,NY,36081008100,36081008100,1.19,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008300,NY,36081008300,36081008300,7.83,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008600,NY,36081008600,36081008600,2.82,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008700,NY,36081008700,36081008700,60.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081008800,NY,36081008800,36081008800,0.51,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009100,NY,36081009100,36081009100,5.54,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009400,NY,36081009400,36081009400,9.52,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009500,NY,36081009500,36081009500,1.08,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009600,NY,36081009600,36081009600,10.86,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009700,NY,36081009700,36081009700,0.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009800,NY,36081009800,36081009800,7.64,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081009900,NY,36081009900,36081009900,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010000,NY,36081010000,36081010000,8.58,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010100,NY,36081010100,36081010100,0.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010200,NY,36081010200,36081010200,9.91,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010300,NY,36081010300,36081010300,3.3,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010400,NY,36081010400,36081010400,11.55,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010500,NY,36081010500,36081010500,6.97,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010600,NY,36081010600,36081010600,10.6,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010700,NY,36081010700,36081010700,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081010800,NY,36081010800,36081010800,8.81,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011000,NY,36081011000,36081011000,6.06,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011100,NY,36081011100,36081011100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011200,NY,36081011200,36081011200,7.12,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011300,NY,36081011300,36081011300,1.24,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011400,NY,36081011400,36081011400,3.19,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011500,NY,36081011500,36081011500,1.57,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011600,NY,36081011600,36081011600,11.22,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011700,NY,36081011700,36081011700,1.15,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011800,NY,36081011800,36081011800,10.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081011900,NY,36081011900,36081011900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012000,NY,36081012000,36081012000,6.43,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012100,NY,36081012100,36081012100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012200,NY,36081012200,36081012200,7,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012300,NY,36081012300,36081012300,0.98,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012400,NY,36081012400,36081012400,7.49,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012601,NY,36081012601,36081012601,3.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012602,NY,36081012602,36081012602,8.79,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081012800,NY,36081012800,36081012800,7.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013000,NY,36081013000,36081013000,2.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013200,NY,36081013200,36081013200,1.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013400,NY,36081013400,36081013400,5.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013500,NY,36081013500,36081013500,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013600,NY,36081013600,36081013600,3.46,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013700,NY,36081013700,36081013700,0.66,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081013800,NY,36081013800,36081013800,8.37,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014000,NY,36081014000,36081014000,4.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014100,NY,36081014100,36081014100,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014201,NY,36081014201,36081014201,15.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014202,NY,36081014202,36081014202,12.9,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014300,NY,36081014300,36081014300,3.35,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014400,NY,36081014400,36081014400,11.89,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014500,NY,36081014500,36081014500,1.45,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014700,NY,36081014700,36081014700,0.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014800,NY,36081014800,36081014800,13.95,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081014900,NY,36081014900,36081014900,0,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015000,NY,36081015000,36081015000,14.62,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015100,NY,36081015100,36081015100,1.48,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015200,NY,36081015200,36081015200,22.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015300,NY,36081015300,36081015300,1.39,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015400,NY,36081015400,36081015400,12.38,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015500,NY,36081015500,36081015500,1.42,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015600,NY,36081015600,36081015600,14.31,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015700,NY,36081015700,36081015700,0.47,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015800,NY,36081015800,36081015800,24.36,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081015900,NY,36081015900,36081015900,1.09,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016100,NY,36081016100,36081016100,0.33,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016300,NY,36081016300,36081016300,31.67,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016400,NY,36081016400,36081016400,27.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016600,NY,36081016600,36081016600,13.4,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016800,NY,36081016800,36081016800,20.13,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081016900,NY,36081016900,36081016900,1.85,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017000,NY,36081017000,36081017000,56.17,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017100,NY,36081017100,36081017100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017200,NY,36081017200,36081017200,55.52,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017400,NY,36081017400,36081017400,57.99,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017600,NY,36081017600,36081017600,62.98,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017800,NY,36081017800,36081017800,67.32,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081017900,NY,36081017900,36081017900,1.22,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018000,NY,36081018000,36081018000,86.72,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018100,NY,36081018100,36081018100,2.29,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018200,NY,36081018200,36081018200,89.03,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018300,NY,36081018300,36081018300,2.01,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018401,NY,36081018401,36081018401,91.14,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018402,NY,36081018402,36081018402,86.34,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018500,NY,36081018500,36081018500,3.07,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018600,NY,36081018600,36081018600,87.98,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018700,NY,36081018700,36081018700,1.68,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081018800,NY,36081018800,36081018800,84.06,2000,2000,Census,"New York (City, 2020)"
