Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36081119500,NY,36081119500,36081119500,299,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081119900,NY,36081119900,36081119900,264,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120100,NY,36081120100,36081120100,169,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120300,NY,36081120300,36081120300,387,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120500,NY,36081120500,36081120500,248,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120701,NY,36081120701,36081120701,548,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120702,NY,36081120702,36081120702,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081121100,NY,36081121100,36081121100,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081121500,NY,36081121500,36081121500,790,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122300,NY,36081122300,36081122300,533,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122702,NY,36081122702,36081122702,486,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122703,NY,36081122703,36081122703,850,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122704,NY,36081122704,36081122704,859,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081124100,NY,36081124100,36081124100,839,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081124700,NY,36081124700,36081124700,750,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081125700,NY,36081125700,36081125700,511,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081126500,NY,36081126500,36081126500,695,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081126700,NY,36081126700,36081126700,767,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081127700,NY,36081127700,36081127700,736,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081128300,NY,36081128300,36081128300,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081129102,NY,36081129102,36081129102,958,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081129103,NY,36081129103,36081129103,1092,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081129104,NY,36081129104,36081129104,1067,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081130100,NY,36081130100,36081130100,978,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081133300,NY,36081133300,36081133300,1203,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081133900,NY,36081133900,36081133900,346,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081134100,NY,36081134100,36081134100,692,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081134701,NY,36081134701,36081134701,1310,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081134702,NY,36081134702,36081134702,1140,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081136700,NY,36081136700,36081136700,1210,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081137700,NY,36081137700,36081137700,1518,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081138501,NY,36081138501,36081138501,1146,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081138502,NY,36081138502,36081138502,2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081139900,NY,36081139900,36081139900,474,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081140300,NY,36081140300,36081140300,499,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081140901,NY,36081140901,36081140901,167,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081140902,NY,36081140902,36081140902,479,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081141700,NY,36081141700,36081141700,1160,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081142900,NY,36081142900,36081142900,898,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081143500,NY,36081143500,36081143500,688,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081144100,NY,36081144100,36081144100,937,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081144700,NY,36081144700,36081144700,675,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081145101,NY,36081145101,36081145101,201,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081145102,NY,36081145102,36081145102,637,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081145900,NY,36081145900,36081145900,573,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081146300,NY,36081146300,36081146300,484,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081146700,NY,36081146700,36081146700,1136,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081147100,NY,36081147100,36081147100,725,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081147900,NY,36081147900,36081147900,1334,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081148300,NY,36081148300,36081148300,792,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081150701,NY,36081150701,36081150701,866,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081150702,NY,36081150702,36081150702,658,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081152901,NY,36081152901,36081152901,1192,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081152902,NY,36081152902,36081152902,1726,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081155101,NY,36081155101,36081155101,255,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081155103,NY,36081155103,36081155103,1669,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081155104,NY,36081155104,36081155104,877,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081156700,NY,36081156700,36081156700,81,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081157101,NY,36081157101,36081157101,1956,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081157102,NY,36081157102,36081157102,315,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081157901,NY,36081157901,36081157901,1167,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081157902,NY,36081157902,36081157902,873,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081157903,NY,36081157903,36081157903,819,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081161700,NY,36081161700,36081161700,1209,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081162100,NY,36081162100,36081162100,1401,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081990100,NY,36081990100,36081990100,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085000300,NY,36085000300,36085000300,628,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085000600,NY,36085000600,36085000600,417,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085000700,NY,36085000700,36085000700,901,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085000800,NY,36085000800,36085000800,916,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085000900,NY,36085000900,36085000900,367,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085001100,NY,36085001100,36085001100,302,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085001700,NY,36085001700,36085001700,187,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085001800,NY,36085001800,36085001800,80,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085002001,NY,36085002001,36085002001,576,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085002002,NY,36085002002,36085002002,545,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085002100,NY,36085002100,36085002100,824,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085002700,NY,36085002700,36085002700,117,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085002900,NY,36085002900,36085002900,421,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085003300,NY,36085003300,36085003300,749,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085003600,NY,36085003600,36085003600,635,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085003900,NY,36085003900,36085003900,574,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085004001,NY,36085004001,36085004001,412,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085004002,NY,36085004002,36085004002,571,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085004003,NY,36085004003,36085004003,291,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085004004,NY,36085004004,36085004004,639,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085004700,NY,36085004700,36085004700,653,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085005000,NY,36085005000,36085005000,881,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085005901,NY,36085005901,36085005901,832,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085005902,NY,36085005902,36085005902,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085006400,NY,36085006400,36085006400,457,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085006700,NY,36085006700,36085006700,1010,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085007001,NY,36085007001,36085007001,483,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085007002,NY,36085007002,36085007002,897,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085007400,NY,36085007400,36085007400,1083,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085007500,NY,36085007500,36085007500,751,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085007700,NY,36085007700,36085007700,199,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085008100,NY,36085008100,36085008100,693,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085009601,NY,36085009601,36085009601,1064,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085009602,NY,36085009602,36085009602,730,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085009701,NY,36085009701,36085009701,870,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085009702,NY,36085009702,36085009702,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085010500,NY,36085010500,36085010500,918,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085011201,NY,36085011201,36085011201,1157,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085011203,NY,36085011203,36085011203,947,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085011204,NY,36085011204,36085011204,29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085011401,NY,36085011401,36085011401,469,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085011402,NY,36085011402,36085011402,595,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012100,NY,36085012100,36085012100,920,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012200,NY,36085012200,36085012200,847,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012500,NY,36085012500,36085012500,523,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012804,NY,36085012804,36085012804,759,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012805,NY,36085012805,36085012805,539,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085012806,NY,36085012806,36085012806,814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013201,NY,36085013201,36085013201,325,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013203,NY,36085013203,36085013203,1521,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013204,NY,36085013204,36085013204,1068,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013301,NY,36085013301,36085013301,65,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013302,NY,36085013302,36085013302,486,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013400,NY,36085013400,36085013400,650,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085013800,NY,36085013800,36085013800,1789,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014100,NY,36085014100,36085014100,493,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014604,NY,36085014604,36085014604,1939,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014605,NY,36085014605,36085014605,923,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014606,NY,36085014606,36085014606,1175,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014607,NY,36085014607,36085014607,1222,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014608,NY,36085014608,36085014608,704,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085014700,NY,36085014700,36085014700,757,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085015100,NY,36085015100,36085015100,764,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085015400,NY,36085015400,36085015400,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085015601,NY,36085015601,36085015601,1492,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085015602,NY,36085015602,36085015602,865,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085015603,NY,36085015603,36085015603,710,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085016901,NY,36085016901,36085016901,689,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017005,NY,36085017005,36085017005,1349,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017007,NY,36085017007,36085017007,1117,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017009,NY,36085017009,36085017009,1025,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017011,NY,36085017011,36085017011,997,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017012,NY,36085017012,36085017012,861,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017013,NY,36085017013,36085017013,621,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017014,NY,36085017014,36085017014,1163,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017015,NY,36085017015,36085017015,827,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017016,NY,36085017016,36085017016,926,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017300,NY,36085017300,36085017300,337,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017600,NY,36085017600,36085017600,1521,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017701,NY,36085017701,36085017701,917,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085017702,NY,36085017702,36085017702,470,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018100,NY,36085018100,36085018100,704,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018701,NY,36085018701,36085018701,463,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018703,NY,36085018703,36085018703,988,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018704,NY,36085018704,36085018704,954,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018901,NY,36085018901,36085018901,1405,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085018902,NY,36085018902,36085018902,1246,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085019700,NY,36085019700,36085019700,483,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085019800,NY,36085019800,36085019800,2010,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020100,NY,36085020100,36085020100,910,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020701,NY,36085020701,36085020701,362,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020702,NY,36085020702,36085020702,273,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020803,NY,36085020803,36085020803,1849,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020804,NY,36085020804,36085020804,1032,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36085020805,NY,36085020805,36085020805,1226,2017-2021,2020,Census,"New York (City, 2020)"
