Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36047046400,NY,36047046400,36047046400,415,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047046800,NY,36047046800,36047046800,285,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047000,NY,36047047000,36047047000,484,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047200,NY,36047047200,36047047200,557,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047400,NY,36047047400,36047047400,492,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047600,NY,36047047600,36047047600,474,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047700,NY,36047047700,36047047700,1320,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047047800,NY,36047047800,36047047800,445,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048000,NY,36047048000,36047048000,435,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048100,NY,36047048100,36047048100,770,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048200,NY,36047048200,36047048200,487,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048400,NY,36047048400,36047048400,577,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048500,NY,36047048500,36047048500,725,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048600,NY,36047048600,36047048600,274,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048800,NY,36047048800,36047048800,683,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047048900,NY,36047048900,36047048900,140,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049000,NY,36047049000,36047049000,728,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049100,NY,36047049100,36047049100,632,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049200,NY,36047049200,36047049200,669,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049300,NY,36047049300,36047049300,1091,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049400,NY,36047049400,36047049400,964,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049500,NY,36047049500,36047049500,834,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049600,NY,36047049600,36047049600,438,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049700,NY,36047049700,36047049700,1043,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049800,NY,36047049800,36047049800,918,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047049900,NY,36047049900,36047049900,335,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050000,NY,36047050000,36047050000,1356,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050100,NY,36047050100,36047050100,814,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050202,NY,36047050202,36047050202,893,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050300,NY,36047050300,36047050300,879,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050400,NY,36047050400,36047050400,1308,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050500,NY,36047050500,36047050500,716,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050600,NY,36047050600,36047050600,646,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050700,NY,36047050700,36047050700,80,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050801,NY,36047050801,36047050801,347,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050803,NY,36047050803,36047050803,457,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050804,NY,36047050804,36047050804,773,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047050900,NY,36047050900,36047050900,276,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051001,NY,36047051001,36047051001,224,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051002,NY,36047051002,36047051002,436,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051100,NY,36047051100,36047051100,447,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051200,NY,36047051200,36047051200,877,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051300,NY,36047051300,36047051300,1199,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051400,NY,36047051400,36047051400,949,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051500,NY,36047051500,36047051500,527,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051601,NY,36047051601,36047051601,327,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051602,NY,36047051602,36047051602,409,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051700,NY,36047051700,36047051700,664,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051800,NY,36047051800,36047051800,814,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047051900,NY,36047051900,36047051900,1407,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052000,NY,36047052000,36047052000,664,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052300,NY,36047052300,36047052300,994,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052500,NY,36047052500,36047052500,357,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052600,NY,36047052600,36047052600,968,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052700,NY,36047052700,36047052700,1029,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052800,NY,36047052800,36047052800,458,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047052900,NY,36047052900,36047052900,370,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053000,NY,36047053000,36047053000,555,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053100,NY,36047053100,36047053100,440,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053200,NY,36047053200,36047053200,447,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053300,NY,36047053300,36047053300,528,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053400,NY,36047053400,36047053400,646,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053500,NY,36047053500,36047053500,589,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053700,NY,36047053700,36047053700,282,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053800,NY,36047053800,36047053800,656,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047053900,NY,36047053900,36047053900,228,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054200,NY,36047054200,36047054200,862,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054300,NY,36047054300,36047054300,71,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054400,NY,36047054400,36047054400,780,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054500,NY,36047054500,36047054500,511,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054600,NY,36047054600,36047054600,613,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054700,NY,36047054700,36047054700,920,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054800,NY,36047054800,36047054800,415,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047054900,NY,36047054900,36047054900,903,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055000,NY,36047055000,36047055000,583,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055100,NY,36047055100,36047055100,1403,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055200,NY,36047055200,36047055200,553,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055300,NY,36047055300,36047055300,858,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055400,NY,36047055400,36047055400,500,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055500,NY,36047055500,36047055500,859,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055600,NY,36047055600,36047055600,529,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055700,NY,36047055700,36047055700,573,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047055800,NY,36047055800,36047055800,343,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056000,NY,36047056000,36047056000,553,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056100,NY,36047056100,36047056100,968,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056200,NY,36047056200,36047056200,264,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056300,NY,36047056300,36047056300,1315,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,360,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,916,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,550,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,405,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,389,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,527,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,1044,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,201,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,461,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,617,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,775,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,374,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,519,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047057900,NY,36047057900,36047057900,171,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,573,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,388,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,698,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,266,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,694,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047058900,NY,36047058900,36047058900,398,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,313,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,949,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,695,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,356,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059401,NY,36047059401,36047059401,1073,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,1203,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059600,NY,36047059600,36047059600,218,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047059800,NY,36047059800,36047059800,700,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047060000,NY,36047060000,36047060000,1295,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047060600,NY,36047060600,36047060600,316,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047060800,NY,36047060800,36047060800,523,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047061002,NY,36047061002,36047061002,1141,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047061003,NY,36047061003,36047061003,159,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047061004,NY,36047061004,36047061004,689,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047061200,NY,36047061200,36047061200,236,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047061600,NY,36047061600,36047061600,476,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047062000,NY,36047062000,36047062000,536,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047062200,NY,36047062200,36047062200,532,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047062600,NY,36047062600,36047062600,477,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047062800,NY,36047062800,36047062800,781,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047063200,NY,36047063200,36047063200,332,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047063600,NY,36047063600,36047063600,366,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047063800,NY,36047063800,36047063800,419,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047064000,NY,36047064000,36047064000,306,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047064200,NY,36047064200,36047064200,681,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047064400,NY,36047064400,36047064400,425,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047064600,NY,36047064600,36047064600,346,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047064800,NY,36047064800,36047064800,323,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047065000,NY,36047065000,36047065000,314,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047065200,NY,36047065200,36047065200,402,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047065400,NY,36047065400,36047065400,260,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047065600,NY,36047065600,36047065600,322,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047065800,NY,36047065800,36047065800,406,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047066000,NY,36047066000,36047066000,297,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047066200,NY,36047066200,36047066200,257,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047066600,NY,36047066600,36047066600,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047067000,NY,36047067000,36047067000,518,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047067200,NY,36047067200,36047067200,150,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047067400,NY,36047067400,36047067400,424,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047067600,NY,36047067600,36047067600,359,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047067800,NY,36047067800,36047067800,490,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047068000,NY,36047068000,36047068000,216,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047068200,NY,36047068200,36047068200,683,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047068600,NY,36047068600,36047068600,258,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047068800,NY,36047068800,36047068800,258,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047069000,NY,36047069000,36047069000,391,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047069200,NY,36047069200,36047069200,448,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047069601,NY,36047069601,36047069601,787,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047069602,NY,36047069602,36047069602,1204,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047069800,NY,36047069800,36047069800,254,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047070000,NY,36047070000,36047070000,365,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047070201,NY,36047070201,36047070201,1291,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047070202,NY,36047070202,36047070202,9,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047070203,NY,36047070203,36047070203,0,2007-2011,2010,Census,"New York (City, 2020)"
